Driver,Team,Year,GrandPrix,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,IsPersonalBest,AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
PIA,McLaren,2023,Monaco,47.0,77.513,HARD,47.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,2.0,81.804,HARD,2.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,22.0,79.025,HARD,22.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,3.0,80.532,HARD,3.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,42.0,78.065,HARD,42.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,40.0,78.184,HARD,40.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,70.0,88.82,INTERMEDIATE,16.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,64.0,98.53,INTERMEDIATE,10.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,55.0,106.026,INTERMEDIATE,1.0,2.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,63.0,98.882,INTERMEDIATE,9.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,72.0,88.016,INTERMEDIATE,18.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,67.0,96.653,INTERMEDIATE,13.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,56.0,103.482,INTERMEDIATE,2.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,68.0,91.909,INTERMEDIATE,14.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,60.0,101.431,INTERMEDIATE,6.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,57.0,103.431,INTERMEDIATE,3.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,66.0,94.942,INTERMEDIATE,12.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,75.0,86.143,INTERMEDIATE,21.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,58.0,103.803,INTERMEDIATE,4.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,59.0,102.379,INTERMEDIATE,5.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,73.0,87.443,INTERMEDIATE,19.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,71.0,87.67,INTERMEDIATE,17.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,76.0,85.615,INTERMEDIATE,22.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,77.0,84.785,INTERMEDIATE,23.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,62.0,99.78,INTERMEDIATE,8.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,65.0,97.419,INTERMEDIATE,11.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,69.0,91.253,INTERMEDIATE,15.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,74.0,86.185,INTERMEDIATE,20.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
PIA,McLaren,2023,Monaco,61.0,101.089,INTERMEDIATE,7.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,20.0,78.32,HARD,20.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,50.0,77.635,HARD,50.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,49.0,77.223,HARD,49.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,13.0,77.787,HARD,13.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,45.0,77.545,HARD,45.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,6.0,78.945,HARD,6.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,18.0,78.229,HARD,18.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,53.0,88.625,HARD,53.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,4.0,80.03,HARD,4.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,33.0,77.556,HARD,33.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,14.0,78.286,HARD,14.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,9.0,79.025,HARD,9.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,27.0,77.837,HARD,27.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,7.0,78.583,HARD,7.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,35.0,77.568,HARD,35.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,5.0,78.84,HARD,5.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,38.0,77.195,HARD,38.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,25.0,77.648,HARD,25.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,46.0,77.068,HARD,46.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,34.0,77.569,HARD,34.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,51.0,79.64,HARD,51.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,16.0,78.502,HARD,16.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,10.0,78.566,HARD,10.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,17.0,78.244,HARD,17.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,31.0,77.404,HARD,31.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,37.0,77.335,HARD,37.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,26.0,77.9,HARD,26.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,12.0,78.459,HARD,12.0,1.0,12,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,1.0,90.387,HARD,1.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,48.0,76.798,HARD,48.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,28.0,77.353,HARD,28.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,32.0,77.474,HARD,32.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,41.0,77.323,HARD,41.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,30.0,77.3,HARD,30.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,47.0,77.06,HARD,47.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,2.0,81.155,HARD,2.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,22.0,77.879,HARD,22.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,3.0,80.291,HARD,3.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,42.0,77.979,HARD,42.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,40.0,77.215,HARD,40.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,63.0,99.713,INTERMEDIATE,9.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,71.0,90.709,INTERMEDIATE,17.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,55.0,115.804,INTERMEDIATE,1.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,73.0,88.921,INTERMEDIATE,19.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,66.0,95.991,INTERMEDIATE,12.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,64.0,98.229,INTERMEDIATE,10.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,68.0,93.647,INTERMEDIATE,14.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,56.0,101.302,INTERMEDIATE,2.0,2.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,76.0,85.436,INTERMEDIATE,22.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,60.0,103.53,INTERMEDIATE,6.0,2.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,57.0,103.554,INTERMEDIATE,3.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,67.0,94.751,INTERMEDIATE,13.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,70.0,90.929,INTERMEDIATE,16.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,58.0,102.155,INTERMEDIATE,4.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,59.0,103.463,INTERMEDIATE,5.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,77.0,86.978,INTERMEDIATE,23.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,72.0,90.012,INTERMEDIATE,18.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,75.0,86.399,INTERMEDIATE,21.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,78.0,87.209,INTERMEDIATE,24.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,62.0,101.104,INTERMEDIATE,8.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,65.0,96.696,INTERMEDIATE,11.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,69.0,93.734,INTERMEDIATE,15.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,74.0,87.787,INTERMEDIATE,20.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
RUS,Mercedes,2023,Monaco,61.0,101.329,INTERMEDIATE,7.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,32.0,77.18,HARD,32.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,16.0,78.239,HARD,16.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,27.0,77.318,HARD,27.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,18.0,78.178,HARD,18.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,9.0,78.306,HARD,9.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,10.0,78.07,HARD,10.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,20.0,78.032,HARD,20.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,22.0,78.007,HARD,22.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,13.0,78.286,HARD,13.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,1.0,87.39,HARD,1.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,5.0,78.723,HARD,5.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,17.0,78.36,HARD,17.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,6.0,78.764,HARD,6.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,14.0,78.107,HARD,14.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,12.0,78.947,HARD,12.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,25.0,77.464,HARD,25.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,2.0,80.593,HARD,2.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,3.0,79.958,HARD,3.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,30.0,77.22,HARD,30.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,4.0,79.482,HARD,4.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,28.0,77.316,HARD,28.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,24.0,77.912,HARD,24.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,31.0,77.465,HARD,31.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,23.0,78.006,HARD,23.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,19.0,77.999,HARD,19.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,26.0,77.366,HARD,26.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,7.0,78.697,HARD,7.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,21.0,78.006,HARD,21.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,33.0,93.612,HARD,33.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,8.0,78.637,HARD,8.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,11.0,78.265,HARD,11.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,15.0,77.883,HARD,15.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,29.0,77.171,HARD,29.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,71.0,89.92,INTERMEDIATE,16.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,65.0,97.838,INTERMEDIATE,10.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,56.0,102.32,INTERMEDIATE,1.0,3.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,64.0,99.306,INTERMEDIATE,9.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,73.0,87.84,INTERMEDIATE,18.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
SAI,Ferrari,2023,Monaco,68.0,93.322,INTERMEDIATE,13.0,3.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
